CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
183.9,-13.67,64.60,24.30,24.47,1000.09,24.29,45.30,0.58,0.24,
183.9,7.08,64.60,24.30,24.47,1000.07,24.29,44.30,0.58,0.24,
183.9,13.72,64.60,24.30,24.47,1000.02,24.29,45.20,0.58,0.24,
183.9,4.59,64.60,24.30,24.47,1000.02,24.29,44.20,0.58,0.24,
183.9,3.76,64.60,24.30,24.47,999.97,24.29,44.30,0.58,0.24,
183.9,-2.05,64.60,24.30,24.47,1000.09,24.29,45.20,0.58,0.24,
183.9,-2.05,64.60,24.30,24.47,1000.02,24.29,45.50,0.58,0.24,
183.9,1.27,64.60,24.30,24.47,999.99,24.29,45.50,0.58,0.24,
183.9,-6.20,64.60,24.30,24.47,1000.02,24.29,45.40,0.58,0.24,
183.9,-1.22,64.60,24.30,24.47,1000.08,24.29,45.00,0.58,0.24,
183.9,9.57,64.60,24.30,24.47,1000.08,24.29,45.00,0.58,0.24,
183.9,5.42,64.60,24.30,24.47,1000.03,24.29,44.60,0.58,0.24,
183.9,9.57,64.60,24.30,24.47,1000.03,24.29,44.80,0.58,0.24,
183.9,4.59,64.60,24.30,24.47,1000.07,24.29,44.90,0.58,0.24,
183.9,10.40,64.60,24.30,24.47,999.94,24.29,45.30,0.58,0.24,
183.9,-9.52,64.60,24.30,24.47,999.94,24.29,45.00,0.58,0.24,
176.3,122.46,64.60,24.30,24.47,999.94,24.29,45.40,0.58,0.24,
183.9,2.10,64.60,24.30,24.47,1000.06,24.29,44.60,0.58,0.24,
183.9,-6.20,64.60,24.30,24.47,1000.08,24.29,44.90,0.58,0.24,
183.9,9.57,64.60,24.30,24.47,999.92,24.29,45.20,0.58,0.24,
183.9,12.06,64.60,24.30,24.47,999.95,24.29,44.50,0.58,0.24,
183.9,-2.88,64.60,24.30,24.47,1000.06,24.29,45.20,0.58,0.24,
183.9,-9.52,64.60,24.30,24.47,1000.09,24.29,45.50,0.58,0.24,
183.9,8.74,64.60,24.30,24.47,999.92,24.29,44.10,0.58,0.24,
183.9,-4.54,64.60,24.30,24.47,1000.03,24.29,45.10,0.58,0.24,
183.9,-2.88,64.60,24.30,24.47,999.98,24.29,44.20,0.58,0.24,
183.9,7.91,64.60,24.30,24.47,1000.00,24.29,44.60,0.58,0.24,
183.9,8.74,64.60,24.30,24.47,999.93,24.29,45.20,0.58,0.24,
183.9,-2.88,64.60,24.30,24.47,1000.03,24.29,45.00,0.58,0.24,
183.9,7.91,64.60,24.30,24.47,999.94,24.29,44.80,0.58,0.24,
183.9,-2.05,64.60,24.30,24.47,1000.08,24.29,44.50,0.58,0.24,
183.9,-0.39,64.60,24.30,24.47,999.92,24.29,44.60,0.58,0.24,
183.9,-4.54,64.60,24.30,24.47,1000.03,24.29,44.60,0.58,0.24,
183.9,-2.88,64.60,24.30,24.47,1000.07,24.29,45.30,0.58,0.24,
183.9,-0.39,64.60,24.30,24.47,1000.00,24.29,44.80,0.58,0.24,
183.9,4.59,64.60,24.30,24.47,999.92,24.29,44.70,0.58,0.24,
192.0,4.59,64.60,24.30,24.47,999.95,24.29,45.20,0.58,0.24,
183.9,9.57,64.60,24.30,24.47,1000.07,24.29,44.40,0.58,0.24,
183.9,3.76,64.60,24.30,24.47,999.95,24.29,44.90,0.58,0.24,
183.9,-4.54,64.60,24.30,24.47,1000.00,24.29,44.40,0.58,0.24,
183.9,3.76,64.60,24.30,24.47,999.96,24.29,44.10,0.58,0.24,
183.9,-0.39,64.60,24.30,24.47,999.95,24.29,44.10,0.58,0.24,
183.9,-1.22,64.60,24.30,24.47,1000.05,24.29,45.10,0.58,0.24,
183.9,-7.86,64.60,24.30,24.47,1000.05,24.29,44.40,0.58,0.24,
192.0,2.10,64.60,24.30,24.47,999.91,24.29,45.10,0.58,0.24,
192.0,4.59,64.60,24.30,24.47,999.96,24.29,45.00,0.58,0.24,
183.9,39.45,64.60,24.30,24.47,999.92,24.29,44.80,0.58,0.24,
183.9,3.76,64.60,24.30,24.47,999.97,24.29,44.70,0.58,0.24,
183.9,11.23,64.60,24.30,24.47,999.98,24.29,44.40,0.58,0.24,
183.9,0.44,64.50,24.30,24.47,1000.05,24.29,44.60,0.58,0.24,
183.9,6.25,64.50,24.30,24.47,999.90,24.29,45.50,0.58,0.24,
183.9,4.59,64.50,24.30,24.47,1000.04,24.29,44.10,0.58,0.24,
183.9,-0.39,64.50,24.30,24.47,999.98,24.29,44.00,0.58,0.24,
183.9,-1.22,64.50,24.30,24.47,1000.04,24.29,44.30,0.58,0.24,
183.9,3.76,64.50,24.30,24.47,999.98,24.29,45.40,0.58,0.24,
183.9,6.25,64.50,24.30,24.47,1000.01,24.29,44.70,0.58,0.24,
183.9,-7.03,64.50,24.30,24.47,999.92,24.29,44.80,0.58,0.24,
192.0,11.23,64.50,24.30,24.47,999.91,24.29,45.20,0.58,0.24,
192.0,23.68,64.50,24.30,24.47,999.96,24.29,45.00,0.58,0.24,
183.9,4.59,64.50,24.30,24.47,999.91,24.29,45.40,0.58,0.24,
183.9,8.74,64.50,24.30,24.47,999.91,24.29,44.40,0.58,0.24,
183.9,5.42,64.50,24.30,24.47,999.95,24.29,44.60,0.58,0.24,
183.9,-6.20,64.50,24.30,24.47,999.92,24.29,44.80,0.58,0.24,
183.9,9.57,64.50,24.30,24.47,1000.00,24.29,44.80,0.58,0.24,
183.9,-8.69,64.50,24.30,24.47,999.92,24.29,44.50,0.58,0.24,
183.9,-7.03,64.50,24.30,24.47,1000.09,24.29,45.40,0.58,0.24,
183.9,9.57,64.50,24.30,24.47,1000.02,24.29,44.10,0.58,0.24,
183.9,4.59,64.50,24.30,24.47,999.99,24.29,44.40,0.58,0.24,
183.9,6.25,64.50,24.30,24.47,999.96,24.29,44.70,0.58,0.24,
183.9,3.76,64.50,24.30,24.47,999.92,24.29,44.70,0.58,0.24,
183.9,2.10,64.50,24.30,24.47,1000.05,24.29,44.20,0.58,0.24,
183.9,-2.05,64.50,24.30,24.47,1000.07,24.29,45.40,0.58,0.24,
183.9,-2.88,64.50,24.30,24.47,999.92,24.29,44.30,0.58,0.24,
183.9,5.42,64.50,24.30,24.47,999.90,24.29,45.40,0.58,0.24,
183.9,12.06,64.50,24.30,24.47,999.90,24.29,44.40,0.58,0.24,
192.0,-3.71,64.50,24.30,24.47,999.97,24.29,44.10,0.58,0.24,
183.9,-31.10,64.50,24.30,24.47,1000.02,24.29,44.50,0.58,0.24,
169.1,43.60,64.50,24.30,24.47,999.91,24.29,45.20,0.58,0.24,
183.9,-8.69,64.50,24.30,24.47,1000.04,24.29,44.00,0.58,0.24,
183.9,2.10,64.70,24.40,24.58,1000.04,24.39,44.60,0.58,0.24,
183.9,-7.86,64.70,24.40,24.58,999.97,24.39,44.50,0.58,0.24,
183.9,-0.39,64.70,24.40,24.58,999.95,24.39,44.30,0.58,0.24,
183.9,1.27,64.70,24.40,24.58,999.90,24.39,44.50,0.58,0.24,
183.9,2.10,64.70,24.40,24.58,999.98,24.39,45.30,0.58,0.24,
183.9,2.10,64.70,24.40,24.58,1000.09,24.39,45.00,0.58,0.24,
183.9,-2.88,64.70,24.40,24.58,999.96,24.39,45.30,0.58,0.24,
183.9,2.10,64.70,24.40,24.58,999.99,24.39,44.50,0.58,0.24,
183.9,5.42,64.70,24.40,24.58,999.91,24.39,44.30,0.58,0.24,
183.9,-3.71,64.70,24.40,24.58,999.92,24.39,44.20,0.58,0.24,
192.0,2.10,64.70,24.40,24.58,1000.02,24.39,44.70,0.58,0.24,
183.9,1.27,64.70,24.40,24.58,1000.08,24.39,45.50,0.58,0.24,
183.9,-0.39,64.70,24.40,24.58,999.98,24.39,45.20,0.58,0.24,
183.9,2.93,64.70,24.40,24.58,1000.08,24.39,44.00,0.58,0.24,
183.9,5.42,64.70,24.40,24.58,999.98,24.39,45.50,0.58,0.24,
183.9,-5.37,64.70,24.40,24.58,1000.02,24.39,44.80,0.58,0.24,
183.9,1.27,64.70,24.40,24.58,999.94,24.39,45.00,0.58,0.24,
183.9,-2.05,64.70,24.40,24.58,999.98,24.39,44.00,0.58,0.24,
183.9,2.93,64.70,24.40,24.58,1000.06,24.39,44.70,0.58,0.24,
183.9,-4.54,64.70,24.40,24.58,999.98,24.39,44.50,0.58,0.24,
192.0,-1.22,64.70,24.40,24.58,1000.06,24.39,45.20,0.58,0.24,
183.9,-4.54,64.70,24.40,24.58,1000.02,24.39,44.50,0.58,0.24,
183.9,2.93,64.70,24.40,24.58,999.92,24.39,45.30,0.58,0.24,
183.9,1.27,64.70,24.40,24.58,999.98,24.39,44.80,0.58,0.24,
183.9,-6.20,64.70,24.40,24.58,1000.02,24.39,44.10,0.58,0.24,
183.9,2.93,64.70,24.40,24.58,999.98,24.39,45.30,0.58,0.24,
192.0,22.02,64.70,24.40,24.58,999.95,24.39,45.30,0.58,0.24,
192.0,0.44,64.70,24.40,24.58,1000.05,24.39,44.30,0.58,0.24,
183.9,-2.05,64.70,24.40,24.58,1000.04,24.39,44.50,0.58,0.24,
183.9,-4.54,64.70,24.40,24.58,1000.08,24.39,44.50,0.58,0.24,
183.9,4.59,64.20,24.30,24.46,1000.05,24.29,44.20,0.58,0.24,
183.9,2.10,64.20,24.30,24.46,999.93,24.29,45.30,0.58,0.24,
192.0,-8.69,64.20,24.30,24.46,999.92,24.29,45.40,0.58,0.24,
183.9,6.25,64.20,24.30,24.46,999.95,24.29,44.30,0.58,0.24,
183.9,-1.22,64.20,24.30,24.46,1000.06,24.29,44.40,0.58,0.24,
183.9,-8.69,64.20,24.30,24.46,1000.04,24.29,44.00,0.58,0.24,
183.9,6.25,64.20,24.30,24.46,1000.05,24.29,44.00,0.58,0.24,
183.9,5.42,64.20,24.30,24.46,1000.07,24.29,45.20,0.58,0.24,
192.0,6.25,64.20,24.30,24.46,999.92,24.29,44.00,0.58,0.24,
183.9,31.15,64.20,24.30,24.46,999.99,24.29,44.10,0.58,0.24,
183.9,-4.54,64.20,24.30,24.46,999.91,24.29,44.90,0.58,0.24,
183.9,7.08,64.20,24.30,24.46,999.96,24.29,44.80,0.58,0.24,
183.9,9.57,64.20,24.30,24.46,1000.04,24.29,44.00,0.58,0.24,
183.9,-1.22,64.20,24.30,24.46,1000.01,24.29,45.40,0.58,0.24,
183.9,2.93,64.20,24.30,24.46,999.90,24.29,44.90,0.58,0.24,
183.9,2.93,64.20,24.30,24.46,999.96,24.29,44.90,0.58,0.24,
183.9,-1.22,64.20,24.30,24.46,1000.00,24.29,44.70,0.58,0.24,
183.9,0.44,64.20,24.30,24.46,1000.00,24.29,44.10,0.58,0.24,
183.9,-9.52,64.20,24.30,24.46,1000.00,24.29,45.40,0.58,0.24,
183.9,-3.71,64.20,24.30,24.46,999.94,24.29,44.70,0.58,0.24,
183.9,2.93,64.20,24.30,24.46,999.99,24.29,45.00,0.58,0.24,
183.9,7.91,64.20,24.30,24.46,1000.09,24.29,44.80,0.58,0.24,
183.9,-0.39,64.20,24.30,24.46,999.90,24.29,44.30,0.58,0.24,
183.9,5.42,64.20,24.30,24.46,999.92,24.29,44.30,0.58,0.24,
183.9,-5.37,64.20,24.30,24.46,999.95,24.29,45.30,0.58,0.24,
192.0,-8.69,64.20,24.30,24.46,1000.06,24.29,44.20,0.58,0.24,
192.0,-84.23,64.20,24.30,24.46,1000.01,24.29,45.20,0.58,0.24,
183.9,6.25,64.20,24.30,24.46,999.93,24.29,44.00,0.58,0.24,
183.9,-1.22,64.20,24.30,24.46,999.93,24.29,45.10,0.58,0.24,
183.9,3.76,64.20,24.30,24.46,999.96,24.29,44.90,0.58,0.24,
183.9,-2.05,64.80,24.40,24.59,1000.09,24.39,44.50,0.58,0.24,
183.9,2.93,64.80,24.40,24.59,1000.04,24.39,45.10,0.58,0.24,
183.9,-0.39,64.80,24.40,24.59,999.92,24.39,45.30,0.58,0.24,
183.9,-5.37,64.80,24.40,24.59,999.95,24.39,44.20,0.58,0.24,
183.9,5.42,64.80,24.40,24.59,999.92,24.39,44.70,0.58,0.24,
183.9,0.44,64.80,24.40,24.59,999.95,24.39,44.20,0.58,0.24,
183.9,-2.05,64.80,24.40,24.59,1000.09,24.39,44.50,0.58,0.24,
183.9,1.27,64.80,24.40,24.59,1000.01,24.39,44.80,0.58,0.24,
183.9,2.93,64.80,24.40,24.59,999.93,24.39,45.00,0.58,0.24,
183.9,4.59,64.80,24.40,24.59,1000.06,24.39,44.00,0.58,0.24,
183.9,-5.37,64.80,24.40,24.59,999.91,24.39,44.90,0.58,0.24,
183.9,11.23,64.80,24.40,24.59,999.98,24.39,44.30,0.58,0.24,
183.9,2.93,64.80,24.40,24.59,1000.05,24.39,45.30,0.58,0.24,
183.9,-0.39,64.80,24.40,24.59,999.98,24.39,44.10,0.58,0.24,
183.9,0.44,64.80,24.40,24.59,999.97,24.39,44.20,0.58,0.24,
183.9,7.08,64.80,24.40,24.59,999.95,24.39,44.50,0.58,0.24,
183.9,2.93,64.80,24.40,24.59,1000.00,24.39,45.40,0.58,0.24,
183.9,3.76,64.80,24.40,24.59,1000.05,24.39,45.50,0.58,0.24,
183.9,6.25,64.80,24.40,24.59,1000.07,24.39,44.40,0.58,0.24,
192.0,2.10,64.80,24.40,24.59,1000.01,24.39,44.10,0.58,0.24,
183.9,1.27,64.80,24.40,24.59,1000.07,24.39,44.60,0.58,0.24,
183.9,3.76,64.80,24.40,24.59,999.99,24.39,45.50,0.58,0.24,
183.9,-2.05,64.80,24.40,24.59,999.99,24.39,44.60,0.58,0.24,
183.9,-0.39,64.80,24.40,24.59,999.97,24.39,45.30,0.58,0.24,
183.9,1.27,64.80,24.40,24.59,1000.02,24.39,44.20,0.58,0.24,
192.0,5.42,64.80,24.40,24.59,1000.07,24.39,45.40,0.58,0.24,
176.3,7.91,64.80,24.40,24.59,1000.07,24.39,44.20,0.58,0.24,
183.9,1.27,64.80,24.40,24.59,999.93,24.39,45.20,0.58,0.24,
183.9,-7.03,64.80,24.40,24.59,1000.03,24.39,45.30,0.58,0.24,
183.9,0.44,64.80,24.40,24.59,999.92,24.39,44.50,0.58,0.24,
183.9,7.08,64.60,24.40,24.58,1000.07,24.39,44.80,0.58,0.24,
183.9,12.06,64.60,24.40,24.58,1000.01,24.39,45.30,0.58,0.24,
192.0,3.76,64.60,24.40,24.58,999.92,24.39,44.50,0.58,0.24,
183.9,5.42,64.60,24.40,24.58,999.94,24.39,45.40,0.58,0.24,
183.9,-2.88,64.60,24.40,24.58,999.90,24.39,44.40,0.58,0.24,
183.9,-0.39,64.60,24.40,24.58,999.96,24.39,44.80,0.58,0.24,
183.9,-0.39,64.60,24.40,24.58,1000.08,24.39,44.00,0.58,0.24,
192.0,1.27,64.60,24.40,24.58,1000.00,24.39,44.90,0.58,0.24,
200.6,-2.88,64.60,24.40,24.58,999.97,24.39,44.70,0.58,0.24,
183.9,2.93,64.60,24.40,24.58,1000.04,24.39,44.20,0.58,0.24,
183.9,-2.88,64.60,24.40,24.58,999.95,24.39,44.20,0.58,0.24,
183.9,-0.39,64.60,24.40,24.58,1000.05,24.39,44.70,0.58,0.24,
183.9,2.10,64.60,24.40,24.58,999.94,24.39,44.00,0.58,0.24,
183.9,-10.35,64.60,24.40,24.58,999.97,24.39,44.00,0.58,0.24,
183.9,-3.71,64.60,24.40,24.58,999.98,24.39,44.50,0.58,0.24,
183.9,-2.88,64.60,24.40,24.58,1000.08,24.39,45.30,0.58,0.24,
183.9,1.27,64.60,24.40,24.58,1000.08,24.39,45.10,0.58,0.24,
183.9,7.08,64.60,24.40,24.58,999.98,24.39,44.10,0.58,0.24,
183.9,-1.22,64.60,24.40,24.58,1000.00,24.39,44.80,0.58,0.24,
183.9,3.76,64.60,24.40,24.58,1000.05,24.39,44.00,0.58,0.24,
183.9,5.42,64.60,24.40,24.58,1000.06,24.39,44.00,0.58,0.24,
183.9,-2.05,64.60,24.40,24.58,1000.09,24.39,45.20,0.58,0.24,
192.0,6.25,64.60,24.40,24.58,1000.01,24.39,44.70,0.58,0.24,
183.9,2.93,64.60,24.40,24.58,999.97,24.39,45.00,0.58,0.24,
183.9,2.93,64.60,24.40,24.58,1000.05,24.39,45.20,0.58,0.24,
183.9,4.59,64.60,24.40,24.58,999.92,24.39,44.20,0.58,0.24,
176.3,2.10,64.60,24.40,24.58,999.99,24.39,45.20,0.58,0.24,
183.9,1.27,64.60,24.40,24.58,999.90,24.39,45.10,0.58,0.24,
183.9,-1.22,64.60,24.40,24.58,1000.09,24.39,44.40,0.58,0.24,
183.9,3.76,64.60,24.40,24.58,1000.07,24.39,45.40,0.58,0.24,
183.9,-1.22,64.70,24.40,24.58,1000.09,24.39,44.10,0.58,0.24,
183.9,-0.39,64.70,24.40,24.58,999.92,24.39,44.70,0.58,0.24,
183.9,-1.22,64.70,24.40,24.58,999.94,24.39,45.20,0.58,0.24,
183.9,1.27,64.70,24.40,24.58,999.96,24.39,44.80,0.58,0.24,
183.9,7.08,64.70,24.40,24.58,1000.07,24.39,44.40,0.58,0.24,
183.9,13.72,64.70,24.40,24.58,1000.04,24.39,45.40,0.58,0.24,
183.9,2.93,64.70,24.40,24.58,999.96,24.39,45.50,0.58,0.24,
183.9,-1.22,64.70,24.40,24.58,1000.07,24.39,44.50,0.58,0.24,
183.9,-6.20,64.70,24.40,24.58,999.94,24.39,44.80,0.58,0.24,
183.9,8.74,64.70,24.40,24.58,1000.04,24.39,44.90,0.58,0.24,
183.9,7.91,64.70,24.40,24.58,999.90,24.39,44.20,0.58,0.24,
183.9,3.76,64.70,24.40,24.58,999.99,24.39,44.50,0.58,0.24,
183.9,-2.88,64.70,24.40,24.58,999.92,24.39,45.10,0.58,0.24,
183.9,-5.37,64.70,24.40,24.58,1000.06,24.39,44.10,0.58,0.24,
183.9,-0.39,64.70,24.40,24.58,1000.08,24.39,44.40,0.58,0.24,
183.9,-2.88,64.70,24.40,24.58,1000.04,24.39,44.20,0.58,0.24,
183.9,0.44,64.70,24.40,24.58,1000.04,24.39,45.00,0.58,0.24,
192.0,0.44,64.70,24.40,24.58,1000.00,24.39,45.00,0.58,0.24,
183.9,4.59,64.70,24.40,24.58,999.94,24.39,45.10,0.58,0.24,
192.0,-6.20,64.70,24.40,24.58,999.99,24.39,44.50,0.58,0.24,
183.9,-2.05,64.70,24.40,24.58,999.99,24.39,44.40,0.58,0.24,
183.9,-0.39,64.70,24.40,24.58,1000.02,24.39,45.40,0.58,0.24,
183.9,4.59,64.70,24.40,24.58,1000.01,24.39,45.00,0.58,0.24,
183.9,7.08,64.70,24.40,24.58,999.94,24.39,45.20,0.58,0.24,
183.9,-8.69,64.70,24.40,24.58,999.96,24.39,44.90,0.58,0.24,
192.0,12.89,64.70,24.40,24.58,999.91,24.39,44.70,0.58,0.24,
183.9,5.42,64.70,24.40,24.58,999.93,24.39,44.10,0.58,0.24,
192.0,-4.54,64.70,24.40,24.58,999.90,24.39,44.80,0.58,0.24,
183.9,8.74,64.70,24.40,24.58,1000.07,24.39,45.20,0.58,0.24,
183.9,12.89,64.70,24.40,24.58,999.95,24.39,45.50,0.58,0.24,
183.9,-3.71,64.40,24.40,24.58,1000.06,24.39,44.10,0.58,0.24,
183.9,2.10,64.40,24.40,24.58,999.97,24.39,44.50,0.58,0.24,
183.9,2.93,64.40,24.40,24.58,999.90,24.39,44.50,0.58,0.24,
183.9,-8.69,64.40,24.40,24.58,1000.05,24.39,44.90,0.58,0.24,
183.9,-11.18,64.40,24.40,24.58,1000.06,24.39,45.10,0.58,0.24,
183.9,-1.22,64.40,24.40,24.58,999.95,24.39,45.10,0.58,0.24,
183.9,0.44,64.40,24.40,24.58,999.90,24.39,44.70,0.58,0.24,
183.9,5.42,64.40,24.40,24.58,999.99,24.39,44.80,0.58,0.24,
183.9,-2.05,64.40,24.40,24.58,1000.01,24.39,44.30,0.58,0.24,
192.0,9.57,64.40,24.40,24.58,1000.07,24.39,44.10,0.58,0.24,
183.9,-2.05,64.40,24.40,24.58,1000.04,24.39,44.70,0.58,0.24,
192.0,-2.88,64.40,24.40,24.58,1000.03,24.39,44.80,0.58,0.24,
183.9,2.10,64.40,24.40,24.58,999.96,24.39,44.50,0.58,0.24,
183.9,0.44,64.40,24.40,24.58,999.97,24.39,45.50,0.58,0.24,
183.9,-1.22,64.40,24.40,24.58,1000.07,24.39,44.60,0.58,0.24,
183.9,-3.71,64.40,24.40,24.58,1000.07,24.39,45.30,0.58,0.24,
183.9,6.25,64.40,24.40,24.58,1000.04,24.39,45.50,0.58,0.24,
183.9,4.59,64.40,24.40,24.58,999.94,24.39,44.50,0.58,0.24,
183.9,0.44,64.40,24.40,24.58,1000.02,24.39,44.80,0.58,0.24,
183.9,2.93,64.40,24.40,24.58,1000.02,24.39,45.30,0.58,0.24,
183.9,-0.39,64.40,24.40,24.58,1000.09,24.39,44.50,0.58,0.24,
183.9,-7.86,64.40,24.40,24.58,1000.07,24.39,44.60,0.58,0.24,
183.9,13.72,64.40,24.40,24.58,999.97,24.39,44.60,0.58,0.24,
183.9,8.74,64.40,24.40,24.58,999.94,24.39,44.60,0.58,0.24,
183.9,-8.69,64.40,24.40,24.58,999.93,24.39,45.20,0.58,0.24,
209.6,-36.91,64.40,24.40,24.58,1000.00,24.39,45.20,0.58,0.24,
183.9,-1.22,64.40,24.40,24.58,999.93,24.39,45.20,0.58,0.24,
183.9,0.44,64.40,24.40,24.58,1000.02,24.39,44.20,0.58,0.24,
183.9,4.59,64.40,24.40,24.58,999.96,24.39,44.60,0.58,0.24,
183.9,2.93,64.40,24.40,24.58,1000.07,24.39,45.10,0.58,0.24,
183.9,2.10,64.80,24.30,24.48,1000.05,24.29,44.80,0.58,0.24,
183.9,3.76,64.80,24.30,24.48,1000.05,24.29,44.40,0.58,0.24,
192.0,10.40,64.80,24.30,24.48,999.92,24.29,45.00,0.58,0.24,
183.9,-0.39,64.80,24.30,24.48,1000.01,24.29,45.20,0.58,0.24,
183.9,-1.22,64.80,24.30,24.48,1000.00,24.29,45.50,0.58,0.24,
183.9,-5.37,64.80,24.30,24.48,999.94,24.29,45.00,0.58,0.24,
183.9,4.59,64.80,24.30,24.48,999.90,24.29,44.00,0.58,0.24,
183.9,-11.18,64.80,24.30,24.48,999.99,24.29,44.50,0.58,0.24,
183.9,-3.71,64.80,24.30,24.48,999.98,24.29,44.50,0.58,0.24,
183.9,6.25,64.80,24.30,24.48,999.95,24.29,45.50,0.58,0.24,
183.9,-2.05,64.80,24.30,24.48,999.98,24.29,45.00,0.58,0.24,
183.9,7.91,64.80,24.30,24.48,1000.05,24.29,45.30,0.58,0.24,
192.0,4.59,64.80,24.30,24.48,1000.07,24.29,45.00,0.58,0.24,
183.9,-1.22,64.80,24.30,24.48,1000.06,24.29,45.10,0.58,0.24,
183.9,-0.39,64.80,24.30,24.48,1000.01,24.29,44.00,0.58,0.24,
183.9,-0.39,64.80,24.30,24.48,999.93,24.29,44.40,0.58,0.24,
183.9,-1.22,64.80,24.30,24.48,1000.04,24.29,44.20,0.58,0.24,
183.9,-1.22,64.80,24.30,24.48,999.92,24.29,45.40,0.58,0.24,
192.0,-0.39,64.80,24.30,24.48,999.98,24.29,44.10,0.58,0.24,
183.9,-2.88,64.80,24.30,24.48,1000.05,24.29,44.50,0.58,0.24,
183.9,-1.22,64.80,24.30,24.48,1000.09,24.29,45.10,0.58,0.24,
183.9,-2.88,64.80,24.30,24.48,1000.05,24.29,45.30,0.58,0.24,
183.9,-6.20,64.80,24.30,24.48,999.95,24.29,44.60,0.58,0.24,
183.9,0.44,64.80,24.30,24.48,999.92,24.29,45.50,0.58,0.24,
192.0,1.27,64.80,24.30,24.48,999.92,24.29,44.10,0.58,0.24,
183.9,0.44,64.80,24.30,24.48,999.92,24.29,45.10,0.58,0.24,
192.0,1.27,64.80,24.30,24.48,999.92,24.29,45.00,0.58,0.24,
192.0,5.42,64.80,24.30,24.48,999.90,24.29,44.20,0.58,0.24,
192.0,3.76,64.80,24.30,24.48,999.99,24.29,44.30,0.58,0.24,
183.9,2.10,64.80,24.30,24.48,1000.00,24.29,45.40,0.58,0.24,
183.9,0.44,64.50,24.40,24.58,1000.02,24.39,44.80,0.58,0.24,
183.9,17.87,64.50,24.40,24.58,999.92,24.39,44.90,0.58,0.24,
192.0,-6.20,64.50,24.40,24.58,1000.06,24.39,44.10,0.58,0.24,
183.9,2.10,64.50,24.40,24.58,999.91,24.39,45.50,0.58,0.24,
183.9,-2.88,64.50,24.40,24.58,999.92,24.39,45.30,0.58,0.24,
183.9,11.23,64.50,24.40,24.58,999.93,24.39,44.20,0.58,0.24,
183.9,10.40,64.50,24.40,24.58,1000.04,24.39,45.50,0.58,0.24,
192.0,-84.23,64.50,24.40,24.58,1000.05,24.39,44.80,0.58,0.24,
183.9,1.27,64.50,24.40,24.58,999.92,24.39,44.50,0.58,0.24,
183.9,2.93,64.50,24.40,24.58,1000.07,24.39,45.20,0.58,0.24,
183.9,6.25,64.50,24.40,24.58,999.96,24.39,44.00,0.58,0.24,
183.9,-2.88,64.50,24.40,24.58,1000.08,24.39,45.40,0.58,0.24,
183.9,-2.88,64.50,24.40,24.58,1000.05,24.39,45.10,0.58,0.24,
183.9,-2.88,64.50,24.40,24.58,999.96,24.39,45.50,0.58,0.24,
183.9,-7.03,64.50,24.40,24.58,1000.03,24.39,44.80,0.58,0.24,
183.9,6.25,64.50,24.40,24.58,999.95,24.39,45.50,0.58,0.24,
183.9,-6.20,64.50,24.40,24.58,1000.08,24.39,44.00,0.58,0.24,
183.9,-0.39,64.50,24.40,24.58,1000.06,24.39,44.80,0.58,0.24,
183.9,10.40,64.50,24.40,24.58,1000.00,24.39,45.50,0.58,0.24,
183.9,1.27,64.50,24.40,24.58,1000.05,24.39,44.90,0.58,0.24,
183.9,-0.39,64.50,24.40,24.58,1000.00,24.39,44.50,0.58,0.24,
183.9,4.59,64.50,24.40,24.58,1000.06,24.39,44.00,0.58,0.24,
183.9,-1.22,64.50,24.40,24.58,999.92,24.39,44.60,0.58,0.24,
183.9,25.34,64.50,24.40,24.58,999.97,24.39,44.70,0.58,0.24,
183.9,-20.31,64.50,24.40,24.58,999.92,24.39,44.80,0.58,0.24,
183.9,-1.22,64.50,24.40,24.58,1000.05,24.39,44.10,0.58,0.24,
183.9,-7.86,64.50,24.40,24.58,999.96,24.39,45.20,0.58,0.24,
183.9,-6.20,64.50,24.40,24.58,1000.04,24.39,45.20,0.58,0.24,
183.9,1.27,64.50,24.40,24.58,999.99,24.39,44.10,0.58,0.24,
183.9,1.27,64.50,24.40,24.58,1000.06,24.39,44.30,0.58,0.24,
183.9,7.91,64.30,24.40,24.57,999.91,24.39,45.00,0.58,0.24,
183.9,6.25,64.30,24.40,24.57,999.96,24.39,44.90,0.58,0.24,
183.9,-0.39,64.30,24.40,24.57,999.95,24.39,44.80,0.58,0.24,
192.0,-0.39,64.30,24.40,24.57,1000.02,24.39,44.80,0.58,0.24,
183.9,1.27,64.30,24.40,24.57,999.91,24.39,44.00,0.58,0.24,
183.9,-3.71,64.30,24.40,24.57,1000.05,24.39,44.50,0.58,0.24,
183.9,1.27,64.30,24.40,24.57,999.93,24.39,45.00,0.58,0.24,
183.9,-1.22,64.30,24.40,24.57,1000.09,24.39,44.40,0.58,0.24,
183.9,7.91,64.30,24.40,24.57,1000.01,24.39,45.10,0.58,0.24,
183.9,-3.71,64.30,24.40,24.57,1000.03,24.39,44.10,0.58,0.24,
183.9,-2.05,64.30,24.40,24.57,999.92,24.39,45.50,0.58,0.24,
183.9,0.44,64.30,24.40,24.57,1000.03,24.39,45.00,0.58,0.24,
