CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
192.0,-12.84,62.70,25.30,25.52,1000.02,25.29,44.10,0.12,0.12,
192.0,7.08,62.70,25.30,25.52,999.95,25.29,45.00,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.06,25.29,44.70,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,1000.05,25.29,45.20,0.12,0.12,
192.0,1.27,62.70,25.30,25.52,1000.06,25.29,44.50,0.12,0.12,
192.0,10.40,62.70,25.30,25.52,999.94,25.29,44.70,0.12,0.12,
192.0,-12.84,62.70,25.30,25.52,999.90,25.29,44.10,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.06,25.29,44.00,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,999.95,25.29,45.10,0.12,0.12,
192.0,-9.52,62.70,25.30,25.52,999.90,25.29,45.10,0.12,0.12,
192.0,5.42,62.70,25.30,25.52,1000.07,25.29,44.00,0.12,0.12,
192.0,11.23,62.70,25.30,25.52,999.98,25.29,45.20,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,999.99,25.29,45.50,0.12,0.12,
192.0,12.06,62.70,25.30,25.52,1000.07,25.29,44.00,0.12,0.12,
192.0,12.06,62.70,25.30,25.52,1000.03,25.29,44.50,0.12,0.12,
192.0,-2.88,62.70,25.30,25.52,1000.02,25.29,44.40,0.12,0.12,
209.6,-36.91,62.70,25.30,25.52,999.91,25.29,44.80,0.12,0.12,
192.0,4.59,62.70,25.30,25.52,999.90,25.29,44.20,0.12,0.12,
192.0,13.72,62.70,25.30,25.52,999.92,25.29,44.00,0.12,0.12,
192.0,-25.29,62.70,25.30,25.52,999.95,25.29,44.60,0.12,0.12,
192.0,6.25,62.70,25.30,25.52,1000.01,25.29,45.50,0.12,0.12,
183.9,1.27,62.70,25.30,25.52,1000.03,25.29,44.60,0.12,0.12,
192.0,4.59,62.70,25.30,25.52,1000.01,25.29,44.00,0.12,0.12,
192.0,-3.71,62.70,25.30,25.52,1000.06,25.29,45.20,0.12,0.12,
192.0,-1.22,62.70,25.30,25.52,999.98,25.29,45.30,0.12,0.12,
192.0,-1.22,62.70,25.30,25.52,1000.08,25.29,45.00,0.12,0.12,
192.0,7.08,62.70,25.30,25.52,1000.07,25.29,45.10,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,999.93,25.29,45.10,0.12,0.12,
192.0,0.44,62.70,25.30,25.52,1000.09,25.29,45.50,0.12,0.12,
192.0,-9.52,62.70,25.30,25.52,1000.03,25.29,44.90,0.12,0.12,
123.8,-67.63,62.70,25.30,25.52,1000.09,25.29,45.10,0.12,0.12,
192.0,0.44,62.70,25.30,25.52,999.99,25.29,44.70,0.12,0.12,
183.9,-2.05,62.70,25.30,25.52,1000.09,25.29,45.20,0.12,0.12,
183.9,1.27,62.70,25.30,25.52,999.95,25.29,44.00,0.12,0.12,
192.0,-5.37,62.70,25.30,25.52,1000.08,25.29,45.40,0.12,0.12,
192.0,3.76,62.70,25.30,25.52,999.91,25.29,44.10,0.12,0.12,
192.0,-2.88,62.70,25.30,25.52,999.98,25.29,45.50,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.03,25.29,44.50,0.12,0.12,
192.0,10.40,62.70,25.30,25.52,1000.00,25.29,44.50,0.12,0.12,
192.0,2.93,62.70,25.30,25.52,1000.02,25.29,44.40,0.12,0.12,
192.0,-1.22,62.70,25.30,25.52,1000.06,25.29,45.00,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.03,25.29,44.00,0.12,0.12,
192.0,7.91,62.70,25.30,25.52,999.96,25.29,44.10,0.12,0.12,
192.0,13.72,62.70,25.30,25.52,1000.09,25.29,44.50,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.06,25.29,45.10,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,1000.01,25.29,44.20,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,999.93,25.29,44.20,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,999.97,25.29,44.20,0.12,0.12,
192.0,8.74,62.70,25.30,25.52,1000.00,25.29,44.50,0.12,0.12,
192.0,6.25,62.70,25.30,25.52,999.99,25.29,44.80,0.12,0.12,
192.0,-3.71,62.70,25.30,25.52,999.99,25.29,44.30,0.12,0.12,
192.0,2.93,62.70,25.30,25.52,999.92,25.29,44.60,0.12,0.12,
192.0,12.06,62.70,25.30,25.52,1000.00,25.29,44.10,0.12,0.12,
192.0,8.74,62.70,25.30,25.52,999.93,25.29,44.60,0.12,0.12,
192.0,12.06,62.70,25.30,25.52,1000.07,25.29,45.10,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.02,25.29,44.40,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,999.93,25.29,45.00,0.12,0.12,
192.0,2.10,62.40,25.40,25.62,1000.02,25.39,45.10,0.12,0.12,
183.9,88.43,62.40,25.40,25.62,1000.00,25.39,44.20,0.12,0.12,
192.0,-2.88,62.40,25.40,25.62,999.97,25.39,44.60,0.12,0.12,
192.0,-5.37,62.40,25.40,25.62,999.99,25.39,45.30,0.12,0.12,
192.0,-5.37,62.40,25.40,25.62,999.94,25.39,45.50,0.12,0.12,
192.0,4.59,62.40,25.40,25.62,999.91,25.39,44.50,0.12,0.12,
192.0,-0.39,62.40,25.40,25.62,1000.07,25.39,45.00,0.12,0.12,
192.0,-2.05,62.40,25.40,25.62,999.98,25.39,44.50,0.12,0.12,
192.0,-2.88,62.40,25.40,25.62,1000.02,25.39,45.40,0.12,0.12,
192.0,-10.35,62.40,25.40,25.62,999.92,25.39,44.40,0.12,0.12,
192.0,-2.88,62.40,25.40,25.62,1000.02,25.39,44.70,0.12,0.12,
192.0,2.10,62.40,25.40,25.62,999.94,25.39,44.00,0.12,0.12,
192.0,7.91,62.40,25.40,25.62,999.98,25.39,45.40,0.12,0.12,
192.0,4.59,62.40,25.40,25.62,1000.09,25.39,45.00,0.12,0.12,
192.0,2.10,62.40,25.40,25.62,999.94,25.39,44.50,0.12,0.12,
192.0,7.91,62.40,25.40,25.62,1000.04,25.39,44.20,0.12,0.12,
192.0,1.27,62.40,25.40,25.62,1000.00,25.39,44.00,0.12,0.12,
200.6,18.70,62.40,25.40,25.62,999.95,25.39,44.70,0.12,0.12,
192.0,-3.71,62.40,25.40,25.62,1000.00,25.39,44.10,0.12,0.12,
192.0,0.44,62.40,25.40,25.62,1000.04,25.39,44.80,0.12,0.12,
192.0,-0.39,62.40,25.40,25.62,999.96,25.39,45.00,0.12,0.12,
192.0,2.10,62.40,25.40,25.62,999.95,25.39,45.50,0.12,0.12,
192.0,-4.54,62.40,25.40,25.62,1000.06,25.39,45.00,0.12,0.12,
183.9,-6.20,62.40,25.40,25.62,999.93,25.39,44.80,0.12,0.12,
183.9,2.10,62.40,25.40,25.62,999.97,25.39,45.50,0.12,0.12,
183.9,-1.22,62.40,25.40,25.62,999.93,25.39,44.00,0.12,0.12,
183.9,-2.05,62.40,25.40,25.62,1000.01,25.39,45.00,0.12,0.12,
192.0,-3.71,62.40,25.40,25.62,1000.02,25.39,44.60,0.12,0.12,
192.0,2.93,62.40,25.40,25.62,1000.06,25.39,45.20,0.12,0.12,
192.0,-2.05,62.40,25.40,25.62,1000.03,25.39,45.40,0.12,0.12,
192.0,-0.39,62.70,25.40,25.63,1000.08,25.39,45.20,0.12,0.12,
209.6,-21.97,62.70,25.40,25.63,1000.05,25.39,45.10,0.12,0.12,
192.0,7.91,62.70,25.40,25.63,1000.02,25.39,44.80,0.12,0.12,
192.0,-5.37,62.70,25.40,25.63,999.92,25.39,45.50,0.12,0.12,
192.0,-5.37,62.70,25.40,25.63,999.94,25.39,44.60,0.12,0.12,
183.9,5.42,62.70,25.40,25.63,999.91,25.39,44.10,0.12,0.12,
192.0,-0.39,62.70,25.40,25.63,999.95,25.39,45.50,0.12,0.12,
192.0,-9.52,62.70,25.40,25.63,999.97,25.39,45.20,0.12,0.12,
192.0,13.72,62.70,25.40,25.63,1000.04,25.39,44.60,0.12,0.12,
192.0,-2.05,62.70,25.40,25.63,1000.09,25.39,45.30,0.12,0.12,
192.0,-4.54,62.70,25.40,25.63,1000.09,25.39,44.90,0.12,0.12,
192.0,3.76,62.70,25.40,25.63,999.99,25.39,45.40,0.12,0.12,
192.0,-6.20,62.70,25.40,25.63,1000.02,25.39,44.40,0.12,0.12,
192.0,10.40,62.70,25.40,25.63,999.91,25.39,44.10,0.12,0.12,
192.0,-2.88,62.70,25.40,25.63,1000.00,25.39,44.20,0.12,0.12,
192.0,9.57,62.70,25.40,25.63,1000.08,25.39,45.00,0.12,0.12,
183.9,-2.88,62.70,25.40,25.63,1000.09,25.39,44.00,0.12,0.12,
192.0,-10.35,62.70,25.40,25.63,999.99,25.39,45.00,0.12,0.12,
192.0,-1.22,62.70,25.40,25.63,1000.01,25.39,45.00,0.12,0.12,
192.0,3.76,62.70,25.40,25.63,1000.09,25.39,44.50,0.12,0.12,
192.0,2.93,62.70,25.40,25.63,1000.06,25.39,44.40,0.12,0.12,
192.0,2.93,62.70,25.40,25.63,1000.01,25.39,45.50,0.12,0.12,
192.0,-4.54,62.70,25.40,25.63,1000.06,25.39,44.30,0.12,0.12,
192.0,4.59,62.70,25.40,25.63,999.97,25.39,44.90,0.12,0.12,
192.0,1.27,62.70,25.40,25.63,1000.01,25.39,44.00,0.12,0.12,
192.0,3.76,62.70,25.40,25.63,999.97,25.39,45.00,0.12,0.12,
192.0,2.10,62.70,25.40,25.63,999.94,25.39,44.10,0.12,0.12,
192.0,-6.20,62.70,25.40,25.63,1000.09,25.39,44.30,0.12,0.12,
192.0,2.10,62.70,25.40,25.63,999.99,25.39,44.70,0.12,0.12,
192.0,-2.88,62.70,25.40,25.63,999.93,25.39,44.30,0.12,0.12,
192.0,6.25,62.70,25.30,25.52,1000.02,25.29,44.40,0.12,0.12,
192.0,53.56,62.70,25.30,25.52,999.98,25.29,44.40,0.12,0.12,
192.0,7.91,62.70,25.30,25.52,999.92,25.29,44.70,0.12,0.12,
192.0,1.27,62.70,25.30,25.52,1000.06,25.29,45.40,0.12,0.12,
192.0,6.25,62.70,25.30,25.52,1000.08,25.29,44.30,0.12,0.12,
192.0,11.23,62.70,25.30,25.52,999.95,25.29,45.30,0.12,0.12,
192.0,0.44,62.70,25.30,25.52,999.91,25.29,44.20,0.12,0.12,
192.0,-5.37,62.70,25.30,25.52,1000.01,25.29,45.50,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.01,25.29,44.00,0.12,0.12,
192.0,-3.71,62.70,25.30,25.52,1000.00,25.29,44.80,0.12,0.12,
192.0,0.44,62.70,25.30,25.52,999.95,25.29,44.50,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,1000.04,25.29,45.50,0.12,0.12,
192.0,2.93,62.70,25.30,25.52,1000.07,25.29,44.80,0.12,0.12,
192.0,9.57,62.70,25.30,25.52,999.96,25.29,45.50,0.12,0.12,
192.0,-3.71,62.70,25.30,25.52,999.98,25.29,44.00,0.12,0.12,
192.0,-5.37,62.70,25.30,25.52,999.98,25.29,45.40,0.12,0.12,
183.9,-1.22,62.70,25.30,25.52,999.91,25.29,45.50,0.12,0.12,
192.0,17.04,62.70,25.30,25.52,999.90,25.29,44.20,0.12,0.12,
209.6,-27.78,62.70,25.30,25.52,1000.08,25.29,44.40,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.03,25.29,44.90,0.12,0.12,
192.0,11.23,62.70,25.30,25.52,1000.01,25.29,45.30,0.12,0.12,
192.0,-4.54,62.70,25.30,25.52,1000.07,25.29,44.00,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,1000.04,25.29,45.00,0.12,0.12,
192.0,1.27,62.70,25.30,25.52,999.93,25.29,44.80,0.12,0.12,
192.0,11.23,62.70,25.30,25.52,999.94,25.29,45.20,0.12,0.12,
192.0,-2.88,62.70,25.30,25.52,999.96,25.29,44.70,0.12,0.12,
192.0,-2.05,62.70,25.30,25.52,1000.06,25.29,44.50,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,1000.00,25.29,44.60,0.12,0.12,
192.0,-0.39,62.70,25.30,25.52,999.91,25.29,45.00,0.12,0.12,
192.0,11.23,62.70,25.30,25.52,999.99,25.29,44.90,0.12,0.12,
192.0,-0.39,62.80,25.40,25.64,999.98,25.39,44.40,0.12,0.12,
192.0,3.76,62.80,25.40,25.64,1000.08,25.39,45.20,0.12,0.12,
192.0,-13.67,62.80,25.40,25.64,1000.07,25.39,45.10,0.12,0.12,
192.0,-9.52,62.80,25.40,25.64,999.92,25.39,44.10,0.12,0.12,
192.0,3.76,62.80,25.40,25.64,1000.07,25.39,44.60,0.12,0.12,
192.0,-6.20,62.80,25.40,25.64,1000.04,25.39,44.60,0.12,0.12,
192.0,-3.71,62.80,25.40,25.64,999.90,25.39,45.00,0.12,0.12,
323.7,-31.93,62.80,25.40,25.64,1000.08,25.39,44.60,0.12,0.12,
183.9,0.44,62.80,25.40,25.64,999.98,25.39,44.60,0.12,0.12,
192.0,2.93,62.80,25.40,25.64,999.93,25.39,45.50,0.12,0.12,
192.0,5.42,62.80,25.40,25.64,1000.09,25.39,44.00,0.12,0.12,
192.0,5.42,62.80,25.40,25.64,1000.00,25.39,44.00,0.12,0.12,
192.0,10.40,62.80,25.40,25.64,1000.03,25.39,44.30,0.12,0.12,
192.0,5.42,62.80,25.40,25.64,1000.03,25.39,44.60,0.12,0.12,
192.0,0.44,62.80,25.40,25.64,1000.02,25.39,45.20,0.12,0.12,
183.9,-3.71,62.80,25.40,25.64,999.94,25.39,44.10,0.12,0.12,
183.9,0.44,62.80,25.40,25.64,999.96,25.39,44.70,0.12,0.12,
192.0,13.72,62.80,25.40,25.64,1000.09,25.39,44.50,0.12,0.12,
192.0,0.44,62.80,25.40,25.64,999.93,25.39,44.90,0.12,0.12,
192.0,0.44,62.80,25.40,25.64,1000.08,25.39,44.90,0.12,0.12,
192.0,6.25,62.80,25.40,25.64,1000.01,25.39,45.10,0.12,0.12,
192.0,-2.05,62.80,25.40,25.64,1000.08,25.39,44.90,0.12,0.12,
192.0,15.38,62.80,25.40,25.64,999.95,25.39,44.70,0.12,0.12,
192.0,0.44,62.80,25.40,25.64,999.96,25.39,45.10,0.12,0.12,
192.0,2.93,62.80,25.40,25.64,999.93,25.39,44.60,0.12,0.12,
192.0,-2.88,62.80,25.40,25.64,1000.03,25.39,44.20,0.12,0.12,
192.0,-5.37,62.80,25.40,25.64,1000.05,25.39,44.00,0.12,0.12,
192.0,-8.69,62.80,25.40,25.64,999.90,25.39,45.10,0.12,0.12,
192.0,6.25,62.80,25.40,25.64,1000.04,25.39,44.70,0.12,0.12,
192.0,2.10,62.80,25.40,25.64,999.94,25.39,44.20,0.12,0.12,
192.0,0.44,62.70,25.40,25.63,1000.07,25.39,44.80,0.12,0.12,
192.0,11.23,62.70,25.40,25.63,1000.06,25.39,45.50,0.12,0.12,
192.0,2.93,62.70,25.40,25.63,1000.00,25.39,45.50,0.12,0.12,
192.0,8.74,62.70,25.40,25.63,999.92,25.39,44.70,0.12,0.12,
192.0,4.59,62.70,25.40,25.63,1000.03,25.39,45.50,0.12,0.12,
192.0,-2.88,62.70,25.40,25.63,999.96,25.39,44.70,0.12,0.12,
183.9,2.93,62.70,25.40,25.63,999.99,25.39,45.30,0.09,0.00,
192.0,1.27,62.70,25.40,25.63,999.98,25.39,45.10,0.09,0.00,
192.0,4.59,62.70,25.40,25.63,999.99,25.39,44.40,0.09,0.00,
192.0,-2.05,62.70,25.40,25.63,1000.00,25.39,45.40,0.09,0.00,
192.0,3.76,62.70,25.40,25.63,1000.08,25.39,45.20,0.09,0.00,
192.0,4.59,62.70,25.40,25.63,999.99,25.39,45.10,0.09,0.00,
192.0,3.76,62.70,25.40,25.63,1000.06,25.39,45.30,0.09,0.00,
192.0,8.74,62.70,25.40,25.63,1000.07,25.39,44.70,0.09,0.00,
192.0,-3.71,62.70,25.40,25.63,1000.06,25.39,44.40,0.09,0.00,
192.0,-6.20,62.70,25.40,25.63,1000.07,25.39,45.50,0.09,0.00,
192.0,-0.39,62.70,25.40,25.63,999.99,25.39,44.30,0.09,0.00,
200.6,-2.05,62.70,25.40,25.63,999.98,25.39,44.50,0.09,0.00,
192.0,4.59,62.70,25.40,25.63,1000.05,25.39,44.60,0.09,0.00,
192.0,-2.05,62.70,25.40,25.63,1000.03,25.39,44.60,0.09,0.00,
192.0,9.57,62.70,25.40,25.63,999.96,25.39,45.20,0.09,0.00,
192.0,4.59,62.70,25.40,25.63,999.91,25.39,45.40,0.09,0.00,
192.0,-2.05,62.70,25.40,25.63,999.95,25.39,44.90,0.09,0.00,
183.9,0.44,62.70,25.40,25.63,1000.00,25.39,44.10,0.09,0.00,
192.0,2.10,62.70,25.40,25.63,999.98,25.39,45.10,0.09,0.00,
183.9,4.59,62.70,25.40,25.63,999.97,25.39,44.30,0.09,0.00,
192.0,-6.20,62.70,25.40,25.63,1000.08,25.39,45.30,0.09,0.00,
192.0,-5.37,62.70,25.40,25.63,1000.04,25.39,45.00,0.09,0.00,
192.0,5.42,62.70,25.40,25.63,1000.04,25.39,44.90,0.09,0.00,
192.0,2.10,62.70,25.40,25.63,999.92,25.39,44.10,0.09,0.00,
192.0,6.25,62.60,25.30,25.52,999.93,25.29,44.00,0.09,0.00,
192.0,7.91,62.60,25.30,25.52,999.99,25.29,44.40,0.09,0.00,
192.0,13.72,62.60,25.30,25.52,999.92,25.29,44.30,0.09,0.00,
192.0,1.27,62.60,25.30,25.52,999.94,25.29,45.50,0.09,0.00,
192.0,4.59,62.60,25.30,25.52,1000.07,25.29,44.40,0.09,0.00,
192.0,-2.05,62.60,25.30,25.52,999.98,25.29,44.50,0.09,0.00,
183.9,12.06,62.60,25.30,25.52,999.90,25.29,45.00,0.09,0.00,
183.9,-1.22,62.60,25.30,25.52,1000.02,25.29,44.60,0.09,0.00,
192.0,-3.71,62.60,25.30,25.52,999.92,25.29,44.00,0.09,0.00,
183.9,5.42,62.60,25.30,25.52,1000.01,25.29,45.20,0.09,0.00,
192.0,7.91,62.60,25.30,25.52,1000.07,25.29,44.20,0.09,0.00,
192.0,-0.39,62.60,25.30,25.52,999.92,25.29,44.60,0.09,0.00,
192.0,13.72,62.60,25.30,25.52,1000.07,25.29,44.60,0.09,0.00,
192.0,-3.71,62.60,25.30,25.52,999.95,25.29,44.10,0.09,0.00,
192.0,4.59,62.60,25.30,25.52,999.99,25.29,45.00,0.09,0.00,
192.0,8.74,62.60,25.30,25.52,999.92,25.29,45.00,0.09,0.00,
192.0,7.91,62.60,25.30,25.52,999.99,25.29,44.90,0.09,0.00,
192.0,0.44,62.60,25.30,25.52,1000.06,25.29,44.80,0.09,0.00,
192.0,3.76,62.60,25.30,25.52,1000.08,25.29,44.80,0.09,0.00,
192.0,-1.22,62.60,25.30,25.52,1000.06,25.29,44.80,0.09,0.00,
192.0,-11.18,62.60,25.30,25.52,1000.06,25.29,44.90,0.09,0.00,
192.0,1.27,62.60,25.30,25.52,1000.01,25.29,44.10,0.09,0.00,
192.0,1.27,62.60,25.30,25.52,999.97,25.29,44.40,0.09,0.00,
192.0,4.59,62.60,25.30,25.52,1000.06,25.29,45.10,0.09,0.00,
192.0,-4.54,62.60,25.30,25.52,999.90,25.29,45.50,0.09,0.00,
192.0,0.44,62.60,25.30,25.52,999.91,25.29,44.20,0.09,0.00,
192.0,11.23,62.60,25.30,25.52,999.90,25.29,44.40,0.09,0.00,
183.9,4.59,62.60,25.30,25.52,999.97,25.29,44.80,0.09,0.00,
192.0,7.91,62.60,25.30,25.52,999.99,25.29,44.60,0.09,0.00,
192.0,-4.54,62.60,25.30,25.52,1000.04,25.29,45.30,0.09,0.00,
192.0,8.74,62.70,25.30,25.52,1000.00,25.29,44.60,0.09,0.00,
192.0,2.93,62.70,25.30,25.52,999.95,25.29,44.80,0.09,0.00,
192.0,4.59,62.70,25.30,25.52,999.99,25.29,45.50,0.09,0.00,
192.0,-1.22,62.70,25.30,25.52,1000.03,25.29,44.20,0.09,0.00,
192.0,6.25,62.70,25.30,25.52,1000.02,25.29,44.80,0.09,0.00,
192.0,-5.37,62.70,25.30,25.52,999.92,25.29,44.30,0.09,0.00,
192.0,-9.52,62.70,25.30,25.52,1000.05,25.29,44.90,0.09,0.00,
192.0,1.27,62.70,25.30,25.52,1000.06,25.29,45.50,0.09,0.00,
192.0,7.08,62.70,25.30,25.52,1000.01,25.29,45.10,0.09,0.00,
192.0,-2.05,62.70,25.30,25.52,1000.07,25.29,44.70,0.09,0.00,
192.0,-2.05,62.70,25.30,25.52,999.97,25.29,44.30,0.09,0.00,
192.0,-0.39,62.70,25.30,25.52,999.99,25.29,45.40,0.09,0.00,
192.0,6.25,62.70,25.30,25.52,1000.09,25.29,44.00,0.09,0.00,
192.0,3.76,62.70,25.30,25.52,1000.00,25.29,45.50,0.09,0.00,
192.0,7.91,62.70,25.30,25.52,999.94,25.29,45.10,0.09,0.00,
192.0,11.23,62.70,25.30,25.52,1000.06,25.29,44.90,0.09,0.00,
192.0,-0.39,62.70,25.30,25.52,1000.02,25.29,44.70,0.09,0.00,
192.0,1.27,62.70,25.30,25.52,1000.01,25.29,44.50,0.09,0.00,
192.0,11.23,62.70,25.30,25.52,999.98,25.29,44.30,0.09,0.00,
192.0,16.21,62.70,25.30,25.52,999.92,25.29,45.00,0.09,0.00,
192.0,-7.86,62.70,25.30,25.52,999.96,25.29,44.20,0.09,0.00,
192.0,-0.39,62.70,25.30,25.52,999.98,25.29,44.00,0.09,0.00,
192.0,2.10,62.70,25.30,25.52,999.90,25.29,44.00,0.09,0.00,
192.0,-2.88,62.70,25.30,25.52,1000.09,25.29,45.00,0.09,0.00,
183.9,2.93,62.70,25.30,25.52,1000.02,25.29,45.10,0.09,0.00,
183.9,2.10,62.70,25.30,25.52,1000.04,25.29,44.80,0.09,0.00,
183.9,1.27,62.70,25.30,25.52,1000.02,25.29,44.70,0.09,0.00,
192.0,11.23,62.70,25.30,25.52,999.90,25.29,44.30,0.09,0.00,
192.0,-6.20,62.70,25.30,25.52,1000.01,25.29,44.70,0.09,0.00,
192.0,-1.22,62.70,25.30,25.52,999.95,25.29,44.50,0.09,0.00,
192.0,8.74,62.60,25.40,25.63,999.99,25.39,45.30,0.09,0.00,
183.9,-16.99,62.60,25.40,25.63,999.91,25.39,45.40,0.09,0.00,
192.0,4.59,62.60,25.40,25.63,1000.04,25.39,44.50,0.09,0.00,
192.0,12.89,62.60,25.40,25.63,999.97,25.39,45.40,0.09,0.00,
192.0,-2.05,62.60,25.40,25.63,999.99,25.39,44.90,0.09,0.00,
192.0,-7.03,62.60,25.40,25.63,999.95,25.39,45.10,0.09,0.00,
192.0,-2.88,62.60,25.40,25.63,999.94,25.39,45.40,0.09,0.00,
183.9,-5.37,62.60,25.40,25.63,999.96,25.39,44.00,0.09,0.00,
192.0,-4.54,62.60,25.40,25.63,1000.09,25.39,45.40,0.09,0.00,
192.0,-8.69,62.60,25.40,25.63,1000.06,25.39,45.50,0.09,0.00,
192.0,0.44,62.60,25.40,25.63,999.94,25.39,44.00,0.09,0.00,
192.0,0.44,62.60,25.40,25.63,1000.07,25.39,44.20,0.09,0.00,
192.0,2.10,62.60,25.40,25.63,999.91,25.39,44.60,0.09,0.00,
192.0,-0.39,62.60,25.40,25.63,999.98,25.39,45.00,0.09,0.00,
192.0,10.40,62.60,25.40,25.63,999.94,25.39,45.50,0.09,0.00,
183.9,15.38,62.60,25.40,25.63,1000.08,25.39,45.00,0.09,0.00,
192.0,-4.54,62.60,25.40,25.63,999.99,25.39,44.30,0.09,0.00,
192.0,-6.20,62.60,25.40,25.63,1000.09,25.39,45.20,0.09,0.00,
192.0,-5.37,62.60,25.40,25.63,999.98,25.39,44.90,0.09,0.00,
192.0,0.44,62.60,25.40,25.63,999.91,25.39,44.40,0.09,0.00,
192.0,8.74,62.60,25.40,25.63,1000.02,25.39,45.00,0.09,0.00,
192.0,8.74,62.60,25.40,25.63,1000.00,25.39,45.40,0.09,0.00,
192.0,-1.22,62.60,25.40,25.63,1000.03,25.39,44.30,0.09,0.00,
192.0,-7.86,62.60,25.40,25.63,999.98,25.39,45.00,0.09,0.00,
192.0,-6.20,62.60,25.40,25.63,1000.09,25.39,45.30,0.09,0.00,
192.0,-5.37,62.60,25.40,25.63,1000.06,25.39,44.20,0.09,0.00,
192.0,-0.39,62.60,25.40,25.63,999.93,25.39,44.40,0.09,0.00,
192.0,-1.22,62.60,25.40,25.63,1000.09,25.39,45.20,0.09,0.00,
192.0,-6.20,62.60,25.40,25.63,1000.01,25.39,44.40,0.09,0.00,
192.0,-4.54,62.60,25.40,25.63,999.97,25.39,44.70,0.09,0.00,
192.0,0.44,62.70,25.40,25.63,999.90,25.39,45.20,0.09,0.00,
192.0,-53.52,62.70,25.40,25.63,999.97,25.39,44.70,0.09,0.00,
192.0,2.10,62.70,25.40,25.63,999.94,25.39,44.50,0.09,0.00,
192.0,12.06,62.70,25.40,25.63,999.98,25.39,44.20,0.09,0.00,
192.0,6.25,62.70,25.40,25.63,999.90,25.39,44.90,0.09,0.00,
192.0,-2.05,62.70,25.40,25.63,999.95,25.39,44.70,0.09,0.00,
192.0,7.08,62.70,25.40,25.63,1000.06,25.39,44.50,0.09,0.00,
192.0,4.59,62.70,25.40,25.63,1000.05,25.39,45.50,0.09,0.00,
192.0,8.74,62.70,25.40,25.63,999.99,25.39,44.20,0.09,0.00,
192.0,-5.37,62.70,25.40,25.63,1000.02,25.39,44.70,0.09,0.00,
183.9,-2.88,62.70,25.40,25.63,999.91,25.39,45.00,0.09,0.00,
192.0,-7.86,62.70,25.40,25.63,1000.01,25.39,44.00,0.09,0.00,
192.0,-2.05,62.70,25.40,25.63,1000.09,25.39,44.80,0.09,0.00,
192.0,12.06,62.70,25.40,25.63,1000.08,25.39,44.90,0.09,0.00,
192.0,8.74,62.70,25.40,25.63,999.92,25.39,45.40,0.09,0.00,
192.0,-34.42,62.70,25.40,25.63,999.91,25.39,45.50,0.09,0.00,
200.6,-0.39,62.70,25.40,25.63,1000.00,25.39,45.40,0.09,0.00,
192.0,-6.20,62.70,25.40,25.63,999.95,25.39,45.00,0.09,0.00,
192.0,6.25,62.70,25.40,25.63,1000.02,25.39,44.90,0.09,0.00,
192.0,2.93,62.70,25.40,25.63,999.90,25.39,44.60,0.09,0.00,
192.0,17.04,62.70,25.40,25.63,1000.02,25.39,44.30,0.09,0.00,
192.0,1.27,62.70,25.40,25.63,1000.04,25.39,45.00,0.09,0.00,
192.0,5.42,62.70,25.40,25.63,1000.00,25.39,45.20,0.09,0.00,
192.0,-3.71,62.70,25.40,25.63,999.96,25.39,45.20,0.09,0.00,
183.9,10.40,62.70,25.40,25.63,1000.06,25.39,44.30,0.09,0.00,
192.0,-6.20,62.70,25.40,25.63,999.94,25.39,44.80,0.09,0.00,
192.0,-11.18,62.70,25.40,25.63,1000.08,25.39,44.50,0.09,0.00,
192.0,6.25,62.70,25.40,25.63,999.98,25.39,44.60,0.09,0.00,
192.0,-0.39,62.70,25.40,25.63,1000.00,25.39,45.00,0.09,0.00,
192.0,3.76,62.70,25.40,25.63,999.97,25.39,44.20,0.09,0.00,
192.0,-1.22,62.60,25.40,25.63,999.90,25.39,44.10,0.09,0.00,
192.0,2.10,62.60,25.40,25.63,1000.00,25.39,44.20,0.09,0.00,
192.0,7.08,62.60,25.40,25.63,999.92,25.39,45.20,0.09,0.00,
192.0,-0.39,62.60,25.40,25.63,1000.02,25.39,45.00,0.09,0.00,
