CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
183.9,4.59,68.20,23.50,23.69,1000.07,23.49,44.20,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,999.97,23.49,45.00,0.06,0.00,
183.9,0.44,68.20,23.50,23.69,1000.02,23.49,45.50,0.06,0.00,
183.9,18.70,68.20,23.50,23.69,1000.04,23.49,44.30,0.06,0.00,
183.9,12.06,68.20,23.50,23.69,1000.04,23.49,45.40,0.06,0.00,
183.9,2.10,68.20,23.50,23.69,999.91,23.49,45.40,0.06,0.00,
183.9,2.93,68.20,23.50,23.69,1000.09,23.49,44.20,0.06,0.00,
183.9,2.10,68.20,23.50,23.69,999.97,23.49,45.40,0.06,0.00,
183.9,12.06,68.20,23.50,23.69,1000.06,23.49,45.00,0.06,0.00,
183.9,-1.22,68.20,23.50,23.69,1000.00,23.49,44.70,0.06,0.00,
183.9,-2.05,68.20,23.50,23.69,999.94,23.49,44.30,0.06,0.00,
183.9,7.08,68.20,23.50,23.69,999.96,23.49,44.70,0.06,0.00,
183.9,12.06,68.20,23.50,23.69,999.96,23.49,44.00,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,999.94,23.49,45.20,0.06,0.00,
183.9,4.59,68.20,23.50,23.69,1000.09,23.49,45.10,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,999.99,23.49,44.20,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,1000.01,23.49,44.10,0.06,0.00,
183.9,-0.39,68.20,23.50,23.69,999.99,23.49,44.30,0.06,0.00,
209.6,-38.57,68.20,23.50,23.69,999.91,23.49,45.40,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,1000.00,23.49,45.10,0.06,0.00,
183.9,-7.03,68.20,23.50,23.69,1000.08,23.49,44.60,0.06,0.00,
183.9,2.93,68.20,23.50,23.69,1000.06,23.49,45.10,0.06,0.00,
183.9,0.44,68.20,23.50,23.69,999.98,23.49,44.30,0.06,0.00,
183.9,3.76,68.20,23.50,23.69,999.98,23.49,44.70,0.06,0.00,
183.9,3.76,68.20,23.50,23.69,999.96,23.49,44.60,0.06,0.00,
183.9,10.40,68.20,23.50,23.69,999.97,23.49,44.80,0.06,0.00,
183.9,15.38,68.20,23.50,23.69,999.96,23.49,44.80,0.06,0.00,
183.9,-0.39,68.20,23.50,23.69,1000.04,23.49,45.30,0.06,0.00,
183.9,4.59,68.20,23.50,23.69,999.97,23.49,45.20,0.06,0.00,
183.9,4.59,68.20,23.50,23.69,1000.04,23.49,45.00,0.06,0.00,
192.0,22.85,68.20,23.50,23.69,999.96,23.49,44.80,0.06,0.00,
183.9,0.44,68.20,23.50,23.69,999.95,23.49,45.40,0.06,0.00,
183.9,11.23,68.20,23.50,23.69,1000.06,23.49,45.20,0.06,0.00,
183.9,7.08,68.20,23.50,23.69,1000.07,23.49,45.10,0.06,0.00,
183.9,-60.16,68.20,23.50,23.69,1000.01,23.49,44.90,0.06,0.00,
183.9,-4.54,68.20,23.50,23.69,999.94,23.49,44.60,0.06,0.00,
183.9,7.08,68.20,23.50,23.69,999.97,23.49,44.00,0.06,0.00,
183.9,9.57,68.20,23.50,23.69,999.94,23.49,44.80,0.06,0.00,
183.9,2.10,68.20,23.50,23.69,999.98,23.49,45.20,0.06,0.00,
183.9,3.76,68.20,23.50,23.69,999.95,23.49,45.00,0.06,0.00,
183.9,7.91,68.20,23.50,23.69,999.99,23.49,45.30,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,999.97,23.49,44.20,0.06,0.00,
183.9,9.57,68.20,23.50,23.69,1000.03,23.49,45.30,0.06,0.00,
183.9,-3.71,68.20,23.50,23.69,1000.03,23.49,44.30,0.06,0.00,
183.9,3.76,68.20,23.50,23.69,1000.09,23.49,44.10,0.06,0.00,
183.9,7.08,68.20,23.50,23.69,1000.04,23.49,44.40,0.06,0.00,
183.9,87.60,68.20,23.50,23.69,1000.00,23.49,44.70,0.06,0.00,
183.9,-1.22,68.20,23.50,23.69,1000.07,23.49,44.30,0.06,0.00,
183.9,2.10,68.20,23.50,23.69,1000.08,23.49,45.40,0.06,0.00,
183.9,-1.22,68.20,23.50,23.69,999.97,23.49,44.90,0.06,0.00,
183.9,-2.05,68.20,23.50,23.69,999.90,23.49,44.60,0.06,0.00,
183.9,-4.54,68.20,23.50,23.69,999.92,23.49,44.10,0.06,0.00,
183.9,-2.05,68.20,23.50,23.69,999.98,23.49,45.50,0.06,0.00,
183.9,0.44,68.20,23.50,23.69,999.98,23.49,45.40,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,1000.04,23.49,44.00,0.06,0.00,
183.9,2.93,68.20,23.50,23.69,999.92,23.49,44.70,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,999.90,23.49,45.20,0.06,0.00,
176.3,8.74,68.20,23.50,23.69,1000.07,23.49,44.60,0.06,0.00,
183.9,13.72,68.10,23.50,23.68,999.91,23.49,44.00,0.06,0.00,
183.9,4.59,68.10,23.50,23.68,1000.06,23.49,44.40,0.06,0.00,
183.9,7.91,68.10,23.50,23.68,999.93,23.49,44.60,0.06,0.00,
183.9,-13.67,68.10,23.50,23.68,999.99,23.49,44.20,0.06,0.00,
183.9,-5.37,68.10,23.50,23.68,999.95,23.49,44.90,0.06,0.00,
183.9,7.91,68.10,23.50,23.68,999.90,23.49,44.20,0.06,0.00,
183.9,-2.88,68.10,23.50,23.68,1000.07,23.49,44.50,0.06,0.00,
183.9,1.27,68.10,23.50,23.68,999.99,23.49,44.10,0.06,0.00,
183.9,7.08,68.10,23.50,23.68,1000.09,23.49,44.20,0.06,0.00,
183.9,-13.67,68.10,23.50,23.68,999.95,23.49,45.10,0.06,0.00,
183.9,9.57,68.10,23.50,23.68,1000.09,23.49,45.40,0.06,0.00,
183.9,7.08,68.10,23.50,23.68,1000.06,23.49,45.50,0.06,0.00,
183.9,0.44,68.10,23.50,23.68,1000.04,23.49,44.90,0.06,0.00,
183.9,2.10,68.10,23.50,23.68,999.92,23.49,44.20,0.06,0.00,
183.9,-3.71,68.10,23.50,23.68,1000.06,23.49,44.00,0.06,0.00,
183.9,-2.05,68.10,23.50,23.68,1000.02,23.49,45.50,0.06,0.00,
183.9,-4.54,68.10,23.50,23.68,999.91,23.49,44.60,0.06,0.00,
183.9,12.89,68.10,23.50,23.68,999.97,23.49,44.50,0.06,0.00,
183.9,0.44,68.10,23.50,23.68,999.91,23.49,44.70,0.06,0.00,
183.9,-4.54,68.10,23.50,23.68,1000.05,23.49,44.60,0.06,0.00,
183.9,-17.82,68.10,23.50,23.68,999.91,23.49,44.40,0.06,0.00,
183.9,7.91,68.10,23.50,23.68,1000.08,23.49,44.40,0.06,0.00,
183.9,-6.20,68.10,23.50,23.68,999.99,23.49,45.20,0.06,0.00,
183.9,-0.39,68.10,23.50,23.68,999.96,23.49,44.10,0.06,0.00,
183.9,13.72,68.10,23.50,23.68,999.99,23.49,44.80,0.06,0.00,
183.9,2.10,68.10,23.50,23.68,999.94,23.49,44.90,0.06,0.00,
183.9,-3.71,68.10,23.50,23.68,999.92,23.49,45.20,0.06,0.00,
183.9,2.10,68.10,23.50,23.68,1000.00,23.49,44.90,0.06,0.00,
183.9,-2.88,68.10,23.50,23.68,1000.07,23.49,45.30,0.06,0.00,
183.9,-7.03,68.10,23.50,23.68,999.94,23.49,45.20,0.06,0.00,
183.9,4.59,68.40,23.50,23.69,1000.04,23.49,45.10,0.06,0.00,
183.9,10.40,68.40,23.50,23.69,999.99,23.49,44.90,0.06,0.00,
200.6,64.36,68.40,23.50,23.69,1000.00,23.49,45.20,0.06,0.00,
183.9,11.23,68.40,23.50,23.69,999.91,23.49,44.70,0.06,0.00,
183.9,2.10,68.40,23.50,23.69,1000.02,23.49,45.50,0.06,0.00,
183.9,9.57,68.40,23.50,23.69,999.94,23.49,45.20,0.06,0.00,
183.9,-5.37,68.40,23.50,23.69,999.99,23.49,44.00,0.06,0.00,
183.9,-6.20,68.40,23.50,23.69,999.97,23.49,44.10,0.06,0.00,
183.9,-2.05,68.40,23.50,23.69,1000.06,23.49,44.90,0.06,0.00,
183.9,-7.03,68.40,23.50,23.69,1000.09,23.49,45.50,0.06,0.00,
183.9,7.08,68.40,23.50,23.69,999.99,23.49,44.50,0.06,0.00,
183.9,0.44,68.40,23.50,23.69,999.97,23.49,44.20,0.06,0.00,
183.9,3.76,68.40,23.50,23.69,1000.03,23.49,44.70,0.06,0.00,
183.9,0.44,68.40,23.50,23.69,999.91,23.49,45.50,0.06,0.00,
183.9,6.25,68.40,23.50,23.69,999.90,23.49,44.20,0.06,0.00,
183.9,12.89,68.40,23.50,23.69,1000.07,23.49,44.40,0.06,0.00,
183.9,6.25,68.40,23.50,23.69,999.94,23.49,45.20,0.06,0.00,
183.9,5.42,68.40,23.50,23.69,999.90,23.49,45.40,0.06,0.00,
183.9,7.91,68.40,23.50,23.69,1000.02,23.49,44.10,0.06,0.00,
183.9,4.59,68.40,23.50,23.69,1000.06,23.49,44.90,0.06,0.00,
209.6,13.72,68.40,23.50,23.69,999.92,23.49,45.30,0.06,0.00,
183.9,2.93,68.40,23.50,23.69,999.94,23.49,45.10,0.06,0.00,
183.9,-6.20,68.40,23.50,23.69,1000.01,23.49,44.30,0.06,0.00,
183.9,-0.39,68.40,23.50,23.69,999.95,23.49,44.50,0.06,0.00,
183.9,-2.88,68.40,23.50,23.69,1000.05,23.49,44.10,0.06,0.00,
183.9,1.27,68.40,23.50,23.69,1000.04,23.49,44.60,0.06,0.00,
183.9,5.42,68.40,23.50,23.69,1000.09,23.49,44.00,0.06,0.00,
183.9,-0.39,68.40,23.50,23.69,999.98,23.49,45.10,0.06,0.00,
183.9,5.42,68.40,23.50,23.69,999.91,23.49,44.80,0.06,0.00,
183.9,2.10,68.40,23.50,23.69,999.91,23.49,44.80,0.06,0.00,
183.9,7.91,68.20,23.50,23.69,999.96,23.49,44.70,0.06,0.00,
183.9,12.89,68.20,23.50,23.69,1000.05,23.49,44.20,0.06,0.00,
183.9,6.25,68.20,23.50,23.69,1000.07,23.49,44.90,0.06,0.00,
183.9,12.06,68.20,23.50,23.69,1000.07,23.49,44.00,0.06,0.00,
183.9,-8.69,68.20,23.50,23.69,1000.00,23.49,44.20,0.06,0.00,
183.9,-6.20,68.20,23.50,23.69,1000.01,23.49,44.60,0.06,0.00,
183.9,2.93,68.20,23.50,23.69,1000.03,23.49,45.00,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,1000.05,23.49,45.10,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,1000.05,23.49,45.20,0.06,0.00,
183.9,2.93,68.20,23.50,23.69,1000.07,23.49,44.30,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,1000.00,23.49,44.30,0.06,0.00,
183.9,-11.18,68.20,23.50,23.69,1000.04,23.49,45.30,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,1000.07,23.49,44.20,0.06,0.00,
183.9,4.59,68.20,23.50,23.69,1000.03,23.49,44.90,0.06,0.00,
183.9,7.91,68.20,23.50,23.69,1000.00,23.49,44.90,0.06,0.00,
183.9,3.76,68.20,23.50,23.69,999.98,23.49,45.20,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,1000.08,23.49,45.10,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,1000.09,23.49,44.30,0.06,0.00,
183.9,31.98,68.20,23.50,23.69,999.98,23.49,45.00,0.06,0.00,
183.9,15.38,68.20,23.50,23.69,999.90,23.49,44.70,0.06,0.00,
183.9,-7.86,68.20,23.50,23.69,999.96,23.49,45.40,0.06,0.00,
323.7,-54.35,68.20,23.50,23.69,1000.07,23.49,45.50,0.06,0.00,
183.9,-3.71,68.20,23.50,23.69,999.97,23.49,44.20,0.06,0.00,
183.9,12.06,68.20,23.50,23.69,1000.01,23.49,44.50,0.06,0.00,
183.9,2.10,68.20,23.50,23.69,1000.03,23.49,44.20,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,1000.04,23.49,44.00,0.06,0.00,
183.9,-2.05,68.20,23.50,23.69,999.99,23.49,44.30,0.06,0.00,
183.9,-5.37,68.20,23.50,23.69,999.99,23.49,44.50,0.06,0.00,
183.9,-3.71,68.20,23.50,23.69,1000.02,23.49,45.30,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,999.95,23.49,45.00,0.06,0.00,
183.9,9.57,68.20,23.50,23.69,999.94,23.49,45.20,0.06,0.00,
183.9,7.91,68.20,23.50,23.69,1000.03,23.49,45.50,0.06,0.00,
155.9,1.27,68.20,23.50,23.69,999.93,23.49,45.50,0.06,0.00,
183.9,1.27,68.20,23.50,23.69,1000.03,23.49,44.90,0.06,0.00,
183.9,11.23,68.20,23.50,23.69,1000.05,23.49,44.90,0.06,0.00,
183.9,-52.69,68.20,23.50,23.69,999.94,23.49,44.90,0.06,0.00,
183.9,0.44,68.20,23.50,23.69,999.96,23.49,44.30,0.06,0.00,
183.9,-2.88,68.20,23.50,23.69,1000.09,23.49,45.40,0.06,0.00,
183.9,-6.20,68.20,23.50,23.69,1000.02,23.49,44.30,0.06,0.00,
183.9,2.93,68.20,23.50,23.69,1000.07,23.49,44.10,0.06,0.00,
183.9,-2.88,68.20,23.50,23.69,999.91,23.49,44.70,0.06,0.00,
183.9,-4.54,68.20,23.50,23.69,1000.09,23.49,44.00,0.06,0.00,
183.9,-3.71,68.20,23.50,23.69,1000.06,23.49,44.20,0.06,0.00,
183.9,-3.71,68.20,23.50,23.69,999.92,23.49,44.80,0.06,0.00,
183.9,-0.39,68.20,23.50,23.69,1000.09,23.49,45.10,0.06,0.00,
183.9,4.59,68.20,23.50,23.69,1000.03,23.49,44.10,0.06,0.00,
183.9,7.08,68.20,23.50,23.69,999.95,23.49,45.50,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,999.90,23.49,45.00,0.06,0.00,
200.6,3.76,68.20,23.50,23.69,999.91,23.49,44.30,0.06,0.00,
183.9,-12.84,68.20,23.50,23.69,1000.03,23.49,45.20,0.06,0.00,
183.9,3.76,68.20,23.50,23.69,999.99,23.49,45.50,0.06,0.00,
183.9,14.55,68.20,23.50,23.69,999.96,23.49,45.40,0.06,0.00,
183.9,-1.22,68.20,23.50,23.69,999.97,23.49,44.60,0.06,0.00,
183.9,-5.37,68.20,23.50,23.69,1000.07,23.49,44.20,0.06,0.00,
183.9,7.08,68.20,23.50,23.69,1000.09,23.49,44.60,0.06,0.00,
183.9,5.42,68.20,23.50,23.69,999.98,23.49,45.40,0.06,0.00,
183.9,3.76,68.20,23.50,23.69,999.90,23.49,44.40,0.06,0.00,
183.9,-2.05,68.20,23.50,23.69,1000.08,23.49,44.30,0.06,0.00,
183.9,-2.05,68.20,23.50,23.69,1000.01,23.49,44.10,0.06,0.00,
183.9,2.93,68.20,23.50,23.69,1000.00,23.49,45.10,0.06,0.00,
183.9,-2.05,68.20,23.60,23.80,999.92,23.59,45.40,0.06,0.00,
183.9,-1.22,68.20,23.60,23.80,999.91,23.59,44.50,0.06,0.00,
183.9,-1.22,68.20,23.60,23.80,1000.04,23.59,44.50,0.06,0.00,
183.9,1.27,68.20,23.60,23.80,999.94,23.59,45.30,0.06,0.00,
183.9,-2.05,68.20,23.60,23.80,1000.00,23.59,45.50,0.06,0.00,
183.9,2.10,68.20,23.60,23.80,999.92,23.59,44.80,0.06,0.00,
183.9,1.27,68.20,23.60,23.80,999.96,23.59,45.10,0.06,0.00,
183.9,7.08,68.20,23.60,23.80,999.90,23.59,45.10,0.06,0.00,
183.9,4.59,68.20,23.60,23.80,999.97,23.59,44.60,0.06,0.00,
183.9,3.76,68.20,23.60,23.80,1000.09,23.59,45.30,0.06,0.00,
183.9,-0.39,68.20,23.60,23.80,999.92,23.59,44.40,0.06,0.00,
183.9,-0.39,68.20,23.60,23.80,1000.02,23.59,45.40,0.06,0.00,
183.9,-4.54,68.20,23.60,23.80,999.92,23.59,45.20,0.06,0.00,
183.9,4.59,68.20,23.60,23.80,1000.06,23.59,44.60,0.06,0.00,
183.9,12.06,68.20,23.60,23.80,999.99,23.59,44.10,0.06,0.00,
183.9,7.08,68.20,23.60,23.80,999.90,23.59,44.60,0.06,0.00,
183.9,1.27,68.20,23.60,23.80,999.94,23.59,45.00,0.06,0.00,
183.9,7.08,68.20,23.60,23.80,999.97,23.59,44.90,0.06,0.00,
183.9,5.42,68.20,23.60,23.80,1000.01,23.59,44.20,0.06,0.00,
183.9,50.24,68.20,23.60,23.80,999.94,23.59,44.50,0.06,0.00,
183.9,0.44,68.20,23.60,23.80,1000.03,23.59,45.20,0.06,0.00,
183.9,-2.88,68.20,23.60,23.80,1000.07,23.59,44.30,0.06,0.00,
183.9,2.10,68.20,23.60,23.80,1000.00,23.59,44.20,0.06,0.00,
183.9,0.44,68.20,23.60,23.80,999.99,23.59,44.30,0.06,0.00,
183.9,4.59,68.20,23.60,23.80,999.90,23.59,45.20,0.06,0.00,
183.9,-2.05,68.20,23.60,23.80,1000.04,23.59,44.50,0.06,0.00,
183.9,-1.22,68.20,23.60,23.80,1000.07,23.59,44.80,0.06,0.00,
183.9,3.76,68.20,23.60,23.80,999.98,23.59,45.30,0.06,0.00,
183.9,12.89,68.20,23.60,23.80,999.97,23.59,45.30,0.06,0.00,
183.9,6.25,68.20,23.60,23.80,999.91,23.59,44.80,0.06,0.00,
183.9,8.74,67.80,23.50,23.68,1000.08,23.49,44.40,0.06,0.00,
183.9,17.04,67.80,23.50,23.68,999.99,23.49,44.60,0.06,0.00,
183.9,8.74,67.80,23.50,23.68,1000.02,23.49,45.50,0.06,0.00,
183.9,5.42,67.80,23.50,23.68,1000.00,23.49,45.00,0.06,0.00,
183.9,6.25,67.80,23.50,23.68,999.97,23.49,44.40,0.06,0.00,
183.9,-2.05,67.80,23.50,23.68,999.99,23.49,44.20,0.06,0.00,
183.9,2.10,67.80,23.50,23.68,1000.05,23.49,44.10,0.06,0.00,
183.9,-1.22,67.80,23.50,23.68,999.95,23.49,44.50,0.06,0.00,
183.9,2.93,67.80,23.50,23.68,999.90,23.49,44.20,0.06,0.00,
183.9,-2.88,67.80,23.50,23.68,999.98,23.49,44.80,0.06,0.00,
183.9,2.93,67.80,23.50,23.68,999.90,23.49,45.50,0.06,0.00,
183.9,-2.05,67.80,23.50,23.68,1000.08,23.49,44.00,0.06,0.00,
183.9,-3.71,67.80,23.50,23.68,999.90,23.49,45.40,0.06,0.00,
183.9,-2.05,67.80,23.50,23.68,999.91,23.49,45.30,0.06,0.00,
183.9,2.93,67.80,23.50,23.68,999.95,23.49,44.10,0.06,0.00,
183.9,-7.03,67.80,23.50,23.68,999.90,23.49,45.00,0.06,0.00,
183.9,0.44,67.80,23.50,23.68,1000.03,23.49,44.30,0.06,0.00,
183.9,6.25,67.80,23.50,23.68,999.90,23.49,44.00,0.06,0.00,
183.9,8.74,67.80,23.50,23.68,999.92,23.49,44.40,0.06,0.00,
192.0,-41.06,67.80,23.50,23.68,1000.04,23.49,45.20,0.06,0.00,
183.9,6.25,67.80,23.50,23.68,999.98,23.49,44.30,0.06,0.00,
183.9,7.91,67.80,23.50,23.68,999.99,23.49,45.30,0.06,0.00,
183.9,7.91,67.80,23.50,23.68,1000.08,23.49,44.80,0.06,0.00,
183.9,0.44,67.80,23.50,23.68,1000.05,23.49,45.20,0.06,0.00,
183.9,1.27,67.80,23.50,23.68,1000.02,23.49,45.40,0.06,0.00,
183.9,5.42,67.80,23.50,23.68,1000.04,23.49,44.90,0.06,0.00,
183.9,0.44,67.80,23.50,23.68,1000.05,23.49,45.00,0.06,0.00,
183.9,4.59,67.80,23.50,23.68,999.93,23.49,44.10,0.06,0.00,
183.9,7.91,67.80,23.50,23.68,1000.04,23.49,45.50,0.06,0.00,
183.9,1.27,67.80,23.50,23.68,999.91,23.49,44.10,0.06,0.00,
183.9,-5.37,68.10,23.50,23.68,1000.02,23.49,44.00,0.06,0.00,
183.9,12.06,68.10,23.50,23.68,999.94,23.49,45.40,0.06,0.00,
183.9,7.91,68.10,23.50,23.68,999.94,23.49,44.10,0.06,0.00,
183.9,-2.88,68.10,23.50,23.68,999.97,23.49,44.80,0.06,0.00,
183.9,6.25,68.10,23.50,23.68,999.92,23.49,44.70,0.06,0.00,
183.9,7.91,68.10,23.50,23.68,1000.03,23.49,44.00,0.06,0.00,
183.9,2.10,68.10,23.50,23.68,1000.01,23.49,44.90,0.06,0.00,
183.9,12.06,68.10,23.50,23.68,1000.03,23.49,44.70,0.06,0.00,
183.9,10.40,68.10,23.50,23.68,1000.05,23.49,44.10,0.06,0.00,
183.9,13.72,68.10,23.50,23.68,999.92,23.49,45.30,0.06,0.00,
183.9,0.44,68.10,23.50,23.68,999.97,23.49,45.10,0.06,0.00,
183.9,5.42,68.10,23.50,23.68,999.96,23.49,44.90,0.06,0.00,
183.9,1.27,68.10,23.50,23.68,1000.06,23.49,44.80,0.06,0.00,
183.9,6.25,68.10,23.50,23.68,1000.06,23.49,44.90,0.06,0.00,
183.9,-0.39,68.10,23.50,23.68,1000.07,23.49,44.70,0.06,0.00,
183.9,5.42,68.10,23.50,23.68,1000.01,23.49,44.30,0.06,0.00,
183.9,1.27,68.10,23.50,23.68,1000.06,23.49,44.30,0.06,0.00,
192.0,16.21,68.10,23.50,23.68,999.94,23.49,45.20,0.06,0.00,
183.9,-5.37,68.10,23.50,23.68,1000.01,23.49,44.00,0.06,0.00,
183.9,-4.54,68.10,23.50,23.68,1000.02,23.49,45.20,0.06,0.00,
183.9,18.70,68.10,23.50,23.68,1000.01,23.49,45.50,0.06,0.00,
183.9,0.44,68.10,23.50,23.68,999.95,23.49,45.50,0.06,0.00,
183.9,-2.88,68.10,23.50,23.68,999.97,23.49,45.00,0.06,0.00,
183.9,-1.22,68.10,23.50,23.68,999.94,23.49,45.50,0.06,0.00,
183.9,-9.52,68.10,23.50,23.68,1000.07,23.49,44.70,0.06,0.00,
183.9,2.93,68.10,23.50,23.68,1000.02,23.49,44.40,0.06,0.00,
183.9,3.76,68.10,23.50,23.68,999.99,23.49,45.30,0.06,0.00,
183.9,-6.20,68.10,23.50,23.68,1000.05,23.49,44.30,0.06,0.00,
183.9,-8.69,68.10,23.50,23.68,999.98,23.49,45.00,0.06,0.00,
183.9,-16.16,68.10,23.50,23.68,999.92,23.49,44.10,0.06,0.00,
183.9,4.59,68.10,23.50,23.68,1000.09,23.49,45.30,0.06,0.00,
192.0,89.26,68.10,23.50,23.68,1000.05,23.49,45.50,0.06,0.00,
183.9,-7.86,68.10,23.50,23.68,999.90,23.49,45.20,0.06,0.00,
183.9,-0.39,68.10,23.50,23.68,999.93,23.49,45.10,0.06,0.00,
183.9,17.04,68.10,23.50,23.68,1000.02,23.49,44.60,0.06,0.00,
183.9,-5.37,68.10,23.50,23.68,999.92,23.49,45.40,0.06,0.00,
183.9,-7.86,68.10,23.50,23.68,999.94,23.49,44.10,0.06,0.00,
183.9,2.93,68.10,23.50,23.68,1000.09,23.49,44.00,0.06,0.00,
183.9,2.93,68.10,23.50,23.68,1000.09,23.49,45.00,0.06,0.00,
183.9,-4.54,68.10,23.50,23.68,999.94,23.49,45.10,0.06,0.00,
183.9,1.27,68.10,23.50,23.68,1000.07,23.49,45.50,0.06,0.00,
183.9,-4.54,68.10,23.50,23.68,1000.02,23.49,44.90,0.06,0.00,
183.9,-2.88,68.10,23.50,23.68,1000.00,23.49,45.00,0.06,0.00,
183.9,16.21,68.10,23.50,23.68,1000.01,23.49,44.30,0.06,0.00,
183.9,-11.18,68.10,23.50,23.68,999.99,23.49,45.50,0.06,0.00,
183.9,-1.22,68.10,23.50,23.68,1000.02,23.49,44.00,0.06,0.00,
183.9,-2.05,68.10,23.50,23.68,1000.01,23.49,45.50,0.06,0.00,
183.9,6.25,68.10,23.50,23.68,1000.01,23.49,45.50,0.06,0.00,
183.9,-4.54,68.10,23.50,23.68,999.95,23.49,45.20,0.06,0.00,
183.9,-7.03,68.10,23.50,23.68,1000.02,23.49,44.50,0.06,0.00,
183.9,5.42,68.10,23.50,23.68,1000.09,23.49,45.40,0.06,0.00,
176.3,5.42,68.10,23.50,23.68,1000.04,23.49,44.00,0.06,0.00,
183.9,2.10,68.10,23.50,23.68,999.93,23.49,45.10,0.06,0.00,
123.8,21.19,68.10,23.50,23.68,1000.06,23.49,44.30,0.06,0.00,
183.9,5.42,68.10,23.50,23.68,999.95,23.49,45.00,0.06,0.00,
183.9,1.27,68.10,23.50,23.68,999.97,23.49,44.20,0.06,0.00,
183.9,-3.71,68.10,23.50,23.68,999.92,23.49,44.20,0.06,0.00,
183.9,7.91,68.10,23.50,23.68,1000.09,23.49,44.60,0.06,0.00,
183.9,5.42,68.10,23.50,23.68,1000.06,23.49,44.20,0.06,0.00,
183.9,-2.05,68.10,23.50,23.68,1000.07,23.49,44.00,0.06,0.00,
183.9,6.25,67.90,23.50,23.68,999.90,23.49,44.90,0.06,0.00,
183.9,2.93,67.90,23.50,23.68,999.94,23.49,44.90,0.06,0.00,
183.9,2.93,67.90,23.50,23.68,999.92,23.49,44.90,0.06,0.00,
183.9,-0.39,67.90,23.50,23.68,1000.04,23.49,44.80,0.06,0.00,
183.9,2.93,67.90,23.50,23.68,999.98,23.49,44.50,0.06,0.00,
183.9,7.08,67.90,23.50,23.68,1000.00,23.49,45.00,0.06,0.00,
183.9,-7.86,67.90,23.50,23.68,1000.04,23.49,45.10,0.06,0.00,
183.9,6.25,67.90,23.50,23.68,999.93,23.49,44.10,0.06,0.00,
183.9,9.57,67.90,23.50,23.68,1000.04,23.49,44.40,0.06,0.00,
183.9,6.25,67.90,23.50,23.68,1000.00,23.49,44.30,0.06,0.00,
183.9,10.40,67.90,23.50,23.68,1000.04,23.49,44.00,0.06,0.00,
183.9,5.42,67.90,23.50,23.68,1000.00,23.49,45.10,0.06,0.00,
183.9,2.93,67.90,23.50,23.68,999.91,23.49,45.00,0.06,0.00,
183.9,-4.54,67.90,23.50,23.68,1000.03,23.49,44.20,0.06,0.00,
183.9,1.27,67.90,23.50,23.68,999.96,23.49,44.60,0.06,0.00,
183.9,0.44,67.90,23.50,23.68,1000.03,23.49,44.20,0.06,0.00,
183.9,3.76,67.90,23.50,23.68,1000.01,23.49,45.20,0.06,0.00,
192.0,1.27,67.90,23.50,23.68,1000.08,23.49,44.20,0.06,0.00,
183.9,38.62,67.90,23.50,23.68,999.94,23.49,44.30,0.06,0.00,
183.9,6.25,67.90,23.50,23.68,1000.08,23.49,45.00,0.06,0.00,
183.9,-1.22,67.90,23.50,23.68,999.91,23.49,44.70,0.06,0.00,
183.9,9.57,67.90,23.50,23.68,999.98,23.49,44.60,0.06,0.00,
183.9,12.89,67.90,23.50,23.68,1000.07,23.49,45.10,0.06,0.00,
183.9,-2.88,67.90,23.50,23.68,1000.04,23.49,44.40,0.06,0.00,
183.9,-4.54,67.90,23.50,23.68,999.92,23.49,44.60,0.06,0.00,
183.9,4.59,67.90,23.50,23.68,1000.01,23.49,44.50,0.06,0.00,
183.9,-1.22,67.90,23.50,23.68,1000.00,23.49,45.10,0.06,0.00,
183.9,-2.88,67.90,23.50,23.68,999.95,23.49,45.50,0.06,0.00,
183.9,-6.20,67.90,23.50,23.68,1000.00,23.49,44.30,0.06,0.00,
183.9,-14.50,67.90,23.50,23.68,999.93,23.49,45.50,0.06,0.00,
183.9,-6.20,68.10,23.60,23.79,999.92,23.59,45.20,0.06,0.00,
192.0,-33.59,68.10,23.60,23.79,1000.07,23.59,44.70,0.06,0.00,
183.9,-1.22,68.10,23.60,23.79,999.90,23.59,44.80,0.06,0.00,
183.9,6.25,68.10,23.60,23.79,999.98,23.59,44.40,0.06,0.00,
